"gene","logFC","se","pval","padj"
"101928202",0.117605719175062,1.41423470083772,0.933725464044075,0.999998380218001
"83416",-0.156660150660234,0.279129246470554,0.574629902961916,0.776966564911857
"83417",24.2312934809326,50097.7724793412,0.99961407916468,0.999998380218001
"105371457",NA,NA,NA,NA
"115352",-1.7891927120652,0.326404263338053,4.21678171547744e-08,2.39643960401013e-07
"79368",-0.00915058614337883,1.00454542762217,0.992732025615109,0.999998380218001
"115350",-1.03842659306456,0.81586097445043,0.20308956727938,0.331004101558319
"922",-2.47318106955627,0.208900716524845,2.45284165799639e-32,7.91080996666062e-30
"105371458",NA,NA,NA,NA
"105371459",NA,NA,NA,NA
"55243",-0.629885251468473,0.204506547213484,0.00206983310679059,0.0051869474647069
"100505785",37.0288746277887,17935598.335972,0.999998352730318,0.999998380218001
"646268",19.8596702237334,6779.9967984294,0.997662874767348,0.999998380218001
"105371460",NA,NA,NA,NA
"912",-0.66234375302597,0.165391038184718,6.20926425549085e-05,0.000203297316973248
"909",0.0691138708946227,0.567902870568058,0.903136485567769,0.999998380218001
"910",0.659381158527534,0.623248650205894,0.290067083140636,0.445916257071407
"911",-0.0550167681362511,0.1905242243206,0.772761054881078,0.970773792934455
"913",-0.439852850188443,0.31520961610388,0.162886309757294,0.274195306704471
"128360",NA,NA,NA,NA
"391107",19.3704971599042,4112.27596419939,0.996241652165441,0.999998380218001
"107985212",NA,NA,NA,NA
"391109",NA,NA,NA,NA
"107985213",NA,NA,NA,NA
"343406",NA,NA,NA,NA
"391112",NA,NA,NA,NA
"128366",19.1473531986817,4112.27595702047,0.996284947202994,0.999998380218001
"128367",NA,NA,NA,NA
"128368",NA,NA,NA,NA
"6708",-0.509274870787782,0.841808285426408,0.545194105620367,0.745232194927853
"81448",NA,NA,NA,NA
"391114",NA,NA,NA,NA
"128372",NA,NA,NA,NA
"128371",NA,NA,NA,NA
"81442",NA,NA,NA,NA
"4332",-0.538096354098942,0.220858100625382,0.0148347017405158,0.0317513435675701
"149628",-0.62712735880708,0.20340350989998,0.00204808935061803,0.00513674989400762
"3428",-0.959384661342198,0.11968671570469,1.09423287065972e-15,2.53831560112666e-14
"107181291",-1.25310321769359,0.753664060109516,0.0963762265206197,0.17247664309424
"105371461",1.99498206647903,1.33214802132128,0.134245561395044,0.231672392701957
"9447",-1.34568943740858,0.294791385377214,4.99762860254525e-06,1.97912427125353e-05
"100189166",NA,NA,NA,NA
"57863",-0.196424588905162,0.249549403222235,0.431213352125982,0.618813132561442
"100131825",-0.105550537782615,0.253554925049406,0.677203124350882,0.877285664716532
"2532",-0.0950656177198998,0.527583624028628,0.857002925926103,0.999998380218001
"2205",-0.528073758888698,0.22638743140803,0.0196685835865183,0.0410621212566318
"441911",1.18627418097003,1.32298946198763,0.369899382573086,0.545572486275429
"26476",37.8581013710959,17935598.335972,0.999998315841266,0.999998380218001
"391121",NA,NA,NA,NA
"105371462",0.191981343306617,0.22917276011329,0.402191069900822,0.584208385423278
"127385",-0.362699793116309,0.62341971786754,0.560707670083164,0.762680416147767
"107985215",-0.886162459618925,0.422443390813828,0.0359310358081373,0.0709910735807437
"325",-0.266036579615438,0.136245129999369,0.05086323486358,0.0973140184026421
"1401",1.06017297518922,0.388644344134673,0.00637438649949064,0.0146015998675517
"101928264",-0.462061869247477,0.19768652103656,0.0194211821006302,0.040587997207797
"54935",-0.553133883398888,0.1557845864958,0.000384306000672493,0.00109821590931505
"105371464",0.306171697027179,0.607070004270076,0.614020145745673,0.817839169212475
"343413",-1.53721394637243,0.273140832773169,1.82398773172453e-08,1.10746332035113e-07
"107985217",0.433896560913876,0.430336445361803,0.313323485684267,0.474877444649516
"56833",-0.0232473241597386,0.226114034768494,0.918111872167783,0.999998380218001
"284677",-0.554601069787347,0.225156006462107,0.0137708547307152,0.029679783342931
"391123",-20.1676440195488,10894.8618898176,0.998523024636401,0.999998380218001
"107985216",-0.910205803917407,0.672571060753698,0.175952503329442,0.292918875776394
"25790",0.100812190556308,0.771709427924473,0.896064126309953,0.999998380218001
"100422852",NA,NA,NA,NA
"8407",0.0123629864781487,0.108236041263223,0.909061450965371,0.999998380218001
"57549",-0.488041327711615,0.238224826908438,0.0404955153459542,0.0790769848493848
"89886",0.421757786053278,0.461064927424606,0.36032443365894,0.534305716117036
"100505633",0.533523989167514,0.873796775729783,0.541476792093758,0.74122837397016
"93183",-0.447932383204524,0.109380705704694,4.21862076537023e-05,0.000141885300781021
"3766",-2.53293039550261,0.252844084255288,1.27361477749215e-23,1.24368239818979e-21
"3765",0.0897573258740942,1.22707921052162,0.941689035595451,0.999998380218001
"93185",-0.952709374567251,0.140442958768988,1.17214588166569e-11,1.27937931494471e-10
"477",-0.181647470031867,0.25722637097762,0.480077774241458,0.673245263011329
"480",0.781315600103284,0.903280076644258,0.387051954056915,0.566442366917936
"844",-1.98967422149086,0.758202505786393,0.00868530351844413,0.0194321194787568
"729867",-0.565518249941517,0.191186626693571,0.00309704084601358,0.00751984482598004
"8682",-0.380893769572328,0.0995896116128442,0.000130966739938508,0.000404816715403787
"50717",-0.682843354548881,0.113778897662989,1.95510349601235e-09,1.42853530473555e-08
"100287049",-1.39238127324247,0.225957713909481,7.17719547598981e-10,5.67253757857282e-09
"5824",-0.508028622585582,0.132019995484226,0.000119028346962746,0.000370746919862905
"107985219",-0.650501014942404,0.13749076213861,2.23158727015717e-06,9.36143057078241e-06
"1314",-0.687807002653784,0.110017355685571,4.05737018572015e-10,3.3580784037111e-09
"474338",-0.578752958873713,0.111715004748151,2.21149911537622e-07,1.09875276572129e-06
"23385",-0.798745050448116,0.139111400790482,9.36944780557016e-09,6.01385014937452e-08
"4807",24.0990632510166,50097.7814599413,0.999616185204297,0.999998380218001
"105371466",-19.4745052019772,10894.8619127446,0.998573786535357,0.999998380218001
"57216",-0.651006633054916,0.265655294035418,0.0142630615736935,0.0306362751043678
"105371467",NA,NA,NA,NA
"114836",-0.699348893039448,0.176578745877697,7.47774375818025e-05,0.000240955017793116
"105371468",-0.668236204291159,1.15233710861472,0.561984446464648,0.763966709901226
"8832",-1.50395141954322,0.132020823596959,4.59535885546908e-30,1.06847436830186e-27
"6504",-0.681376480420166,0.251198905710922,0.00667782235971098,0.0152431205370754
"107985220",NA,NA,NA,NA
"962",-0.337243132245541,0.146619957269585,0.0214415630534503,0.0444081095308099
"57823",-0.4191684599999,0.190863565745842,0.0280799191782993,0.0567960817205415
"105371470",-0.989353587802664,1.32159506589375,0.454094900852313,0.644525953821895
"4063",-0.619096264536536,0.196175669984854,0.00160044347589314,0.00409448154349531
"51744",-1.53006113410386,0.169659328348363,1.90800394351808e-19,8.55436028129763e-18
"55600",0.622733198636905,0.431667389334441,0.149126769603939,0.253839641762701
"101928372",-0.845727229689347,0.589019597563186,0.151053030327496,0.256652387222733
"142683",-0.614145322191326,0.505434157880036,0.224333780759711,0.360245605530934
"50848",-0.224728388937917,0.0998236955596467,0.0243695210522635,0.0499139179487565
"100131187",-0.657873319756579,0.131465174142518,5.61049157833375e-07,2.6069881394352e-06
"7391",-0.554478771169253,0.125086070381957,9.30266719697724e-06,3.50444862981833e-05
"257106",-0.737202067278124,0.129814616392525,1.35576872645542e-08,8.4174968290838e-08
"81607",-37.5113984150376,17327434.1769932,0.999998272694887,0.999998380218001
"105371471",NA,NA,NA,NA
"126823",-0.483847159042193,0.148597261028875,0.001129549857204,0.00297529800798952
"5202",-0.588371720850182,0.115443361854642,3.45759175486627e-07,1.66463895819356e-06
"4817",-0.554794479707101,0.120706684381239,4.3022439836139e-06,1.72354088479385e-05
"9191",-0.738968016780391,0.112676192870107,5.44125226211959e-11,5.2663736802199e-10
"51506",-0.274542048382588,0.0950632233695129,0.00387706883279752,0.00924541282961749
"112543491",1.43140517947113,0.587738790592562,0.0148735078756615,0.0318177016776686
"27005",-0.698140421399204,0.116913634373768,2.35197301807972e-09,1.69294645318654e-08
"5498",-0.266975415591851,0.115990336123163,0.0213518729197396,0.0442528307350599
"8703",-0.559892149079234,0.12018084245216,3.18139788836725e-06,1.30039313523695e-05
"9507",-0.10367891921989,0.238218017115031,0.663397647150238,0.864001260470007
"4720",-0.892163665287009,0.107942338930102,1.39475403839166e-16,3.81699385287587e-15
"2207",-1.66805467662798,0.172481364727189,4.00731828546905e-22,2.98008540094541e-20
"336",-0.333321523127436,0.125867766849401,0.00809244830263553,0.0182008848645615
"84134",-0.0759297869194383,0.0879011567175574,0.387692969014441,0.567214424302188
"100847090",-0.401241228962977,0.377253850815935,0.287517110487306,0.442472458284056
"9970",-0.678798924937961,0.112354213126698,1.52595819058014e-09,1.13572183544071e-08
"654790",-0.347929700414522,0.159367255217532,0.029021496399296,0.0585347833367281
"105371472",1.14588429424458,0.559107108373986,0.0404142479827832,0.0789388482674914
"107985221",-0.112320252268699,0.774600941156057,0.884707695895296,0.999998380218001
"4359",-0.252009065773986,0.156609709807083,0.1075827769454,0.190216800972667
"6391",-0.312096857766978,0.120033195492751,0.00931998875832174,0.0207176864164457
"257177",-0.947902789375625,0.129691801022657,2.69363071677188e-13,4.01155708633842e-12
"100189373",0.117614655200867,1.41423952533502,0.93372066549341,0.999998380218001
"100189407",-0.207170058237381,0.674815338642391,0.758841399130423,0.957401645050412
"100189402",-19.4745052019714,10894.8619127458,0.998573786535358,0.999998380218001
"100188997",NA,NA,NA,NA
"100189412",NA,NA,NA,NA
"100189394",NA,NA,NA,NA
"100189366",NA,NA,NA,NA
"100189091",NA,NA,NA,NA
"100189260",NA,NA,NA,NA
"100189235",NA,NA,NA,NA
"100189009",NA,NA,NA,NA
"100189252",NA,NA,NA,NA
"100189385",NA,NA,NA,NA
"100189141",19.7610615723779,11178.3249842841,0.998589499075799,0.999998380218001
"100189290",NA,NA,NA,NA
"100189316",NA,NA,NA,NA
"100189230",NA,NA,NA,NA
"100189259",NA,NA,NA,NA
"100189188",NA,NA,NA,NA
"100189134",NA,NA,NA,NA
"100189364",NA,NA,NA,NA
"100189160",NA,NA,NA,NA
"100189017",NA,NA,NA,NA
"100189039",19.7610615723779,11178.3249842841,0.998589499075799,0.999998380218001
"100189120",NA,NA,NA,NA
"100189139",NA,NA,NA,NA
"100189274",NA,NA,NA,NA
"105371473",19.4542043577621,6779.99683264582,0.997710590670853,0.999998380218001
"2212",-1.0690110503013,0.166235736270132,1.27023156275955e-10,1.15487497706608e-09
"100189380",NA,NA,NA,NA
"3310",-0.536873990175748,0.186867816250442,0.00406575148739979,0.00965849438563832
"100189018",NA,NA,NA,NA
"100189011",NA,NA,NA,NA
"100189126",-19.1676494760126,6608.06779342521,0.997685624509932,0.999998380218001
"2214",-1.72776283348162,0.184059547294263,6.17466883432723e-21,3.63856614964265e-19
"9103",-1.14744740577302,0.159102619657646,5.51377236650209e-13,7.69925923467708e-12
"3311",-0.743733024321424,0.226401375435329,0.00101975167968327,0.00270964137849219
"100189003",NA,NA,NA,NA
"2215",-1.67716532683014,0.254596659077613,4.47177659502582e-11,4.39903139361116e-10
"2213",-0.802625088940001,0.152089983822137,1.31098261271112e-07,6.77258224003744e-07
"641311",-0.432380531302543,0.440065278235249,0.325835237677576,0.491184707187075
"84824",-0.277483701096584,0.331196293070133,0.402130408845202,0.584176852952148
"127943",-1.34428921255541,0.248215089903747,6.10071283450242e-08,3.35259766870769e-07
"11266",-0.337117356383736,0.127789517994123,0.00833800178041637,0.0187081108170114
"102724329",-0.855434177221077,0.157619926758461,5.72463736465556e-08,3.16506494222081e-07
"22926",-0.78305718469116,0.108546233115439,5.43146232831597e-13,7.60201964888051e-12
"25903",-1.21064968136091,0.270383233288358,7.55107782423163e-06,2.89810656762641e-05
"9722",-1.30160062734012,0.204146413088574,1.81987478403104e-10,1.60828887071971e-09
"105371475",2.4473322568623,0.872589853482292,0.00503671029174906,0.0117611383013803
"100616386",NA,NA,NA,NA
"693141",NA,NA,NA,NA
"284680",0.448211086869289,0.49425080091812,0.364486394536242,0.539259355680957
"400793",-0.754105053243157,0.183075358261537,3.80360971434088e-05,0.00012895384850451
"117157",-1.1297872479839,0.242739453535877,3.25050648179147e-06,1.32611114546863e-05
"105371497",-1.08713877799829,1.83504065598705,0.553560623858582,0.75470442509156
"127933",-0.58980685817269,0.138966673224001,2.19342934312103e-05,7.73087188220589e-05
"102724358",-30.5004967677286,1616940.86785813,0.999984949433866,0.999998380218001
"6675",-0.303692223879954,0.142803422219702,0.0334495672356897,0.0665927465596228
"4921",-1.34790499082836,0.189391191461371,1.10268202582186e-12,1.46021389326715e-11
"51478",-0.323523749559697,0.180871386839031,0.0736639448343425,0.135720287251288
"339512",23.3603190759265,30385.8374251571,0.999386594622051,0.999998380218001
"107985223",-19.4744945281963,10894.8619127634,0.998573787317052,0.999998380218001
"5999",-0.132964042048456,0.248069890559635,0.591962504595002,0.794777231997426
"8490",-1.10611113395093,0.179906594786078,7.83413533914423e-10,6.14769374190633e-09
"101928404",-0.676115920815339,1.66156358395184,0.684070076008567,0.883482512047922
"83540",-0.206268889525283,0.352714500783785,0.558679440847922,0.760404372137432
"100422212",19.1473531986817,4112.27595702047,0.996284947202994,0.999998380218001
"5087",-1.04382931158024,0.189742608935359,3.77020293795036e-08,2.16014263459184e-07
"100505795",22.5594138978418,18429.9420791076,0.999023339114272,0.999998380218001
"107985451",NA,NA,NA,NA
"107985452",NA,NA,NA,NA
"4009",-1.34378548655215,0.491886159543263,0.00629695949409618,0.0144385752668696
"105371561",-19.8607913866866,6608.06777450993,0.997601932138745,0.999998380218001
"102725140",NA,NA,NA,NA
"6258",-0.390345034262188,0.334833016385839,0.24369929839905,0.386194307598867
"400794",-19.474505201977,10894.8619127449,0.998573786535357,0.999998380218001
"440699",NA,NA,NA,NA
"4259",-0.778557802428071,0.123755030482444,3.15182656027678e-10,2.66448381761391e-09
"223",-0.541546016138286,0.118816813295874,5.16865419253805e-06,2.0418466414796e-05
"440700",0.0519793140326037,0.869281859710479,0.95231835334603,0.999998380218001
"105371581",0.721743998122792,0.686101001327795,0.292822456890315,0.448519904604643
"54499",-0.285888054429185,0.0982537462637451,0.00361786094960876,0.00868251890883063
"100147773",-0.288530548170526,0.418757878729728,0.490813695378595,0.685676105225225
"7371",-0.649996179804019,0.105418872661602,7.01087807911218e-10,5.55719548374447e-09
"100500832",-1.16489754883752,0.187046977247536,4.72927365609939e-10,3.86722557363809e-09
"149297",-0.272194843430953,0.184786025732088,0.140743699665591,0.241281808857438
"105371586",-0.791900887590489,0.279363590432021,0.00458744322891379,0.0107859035986549
"100126349",NA,NA,NA,NA
"112268276",-0.0915152650361967,0.710777552695309,0.897552514428018,0.999998380218001
"105371590",-1.53587480038724,1.46223206253508,0.293551141848788,0.449498312671663
"116123",25.8294114365942,136179.81038625,0.999848664141785,0.999998380218001
"57645",-0.48909654125123,0.0961566104918733,3.64812850730238e-07,1.74935198158318e-06
"117143",-0.497864548100657,0.113946789381854,1.24661258148173e-05,4.57829040883594e-05
"387597",0.383382711865704,0.28248544197955,0.174725013864723,0.291117768351211
"84944",0.254846856170964,0.522289591663771,0.62559115699658,0.830058519330002
"105371600",0.117591171549952,1.41425697440234,0.933734684459826,0.999998380218001
"10223",-2.39505607914459,0.729793521605611,0.0010313686350506,0.00273759918935467
"105371598",NA,NA,NA,NA
"92235",-1.38529775017311,0.880750304116699,0.115751021473434,0.202948274862582
"105371601",NA,NA,NA,NA
"101928484",NA,NA,NA,NA
"5451",-1.07236440119903,0.124171202234538,5.812575678853e-18,1.99704919715369e-16
"919",-0.819712507697296,0.179334254121411,4.85717163126955e-06,1.92685093187981e-05
"101928512",-0.132244532912173,0.257017779186571,0.606878296049875,0.809909126216683
"107985224",-0.336483591860774,0.355668105442002,0.344117662934051,0.514093997212926
"8804",-0.346377363280623,0.0961277962809909,0.000314201586324679,0.000910195323567936
"92241",-1.13639807882263,0.147132649931415,1.13063148093018e-14,2.18084634334533e-13
"100189211",-19.4745052019884,10894.8619127736,0.99857378653536,0.999998380218001
"100189019",NA,NA,NA,NA
"9019",-0.435810817461271,0.118046578530498,0.000222624632075427,0.000661259973704729
"55811",-0.950335984837884,0.173579356206424,4.37668072104399e-08,2.47506032580516e-07
"25874",-0.251377633706906,0.108135476337208,0.0200904361206048,0.0418612393887753
"55827",-0.542255354233474,0.122847806949531,1.01458358439488e-05,3.79302256392125e-05
"100313835",NA,NA,NA,NA
"23432",-0.658391506215994,0.171473667092828,0.000123231373517423,0.000382827738713783
"261726",-0.305118824174307,0.106390912952702,0.00413202124204951,0.00980194915644044
"375035",-0.780071961554103,0.145662385907329,8.53945178733434e-08,4.58115394221617e-07
"84832",-2.82690802026677,0.203990864599142,1.13780744880425e-43,1.36509586477739e-40
"9095",-0.457601012747928,0.295548846579932,0.121547858651447,0.212021312729951
"693142",NA,NA,NA,NA
"100505918",-0.600876104278362,0.230148641600396,0.00903260786698244,0.0201325734088037
"101928565",-0.194653540819337,0.321830403338188,0.545290186555651,0.745326005083403
"6846",-0.923464252914427,0.244155792785561,0.000155401792531733,0.000474221321110671
"6375",-0.803824759282197,0.1976263136557,4.75411240258399e-05,0.000158614958179204
"105371604",NA,NA,NA,NA
"1805",-0.540621214859753,0.258566296859082,0.0365422500008935,0.0720942081514701
"79100",19.7610602720691,11178.3249883213,0.998589499169121,0.999998380218001
"105371606",NA,NA,NA,NA
"101978719",NA,NA,NA,NA
"101928596",NA,NA,NA,NA
"481",-0.911565198930295,0.159515980611729,1.09981925607874e-08,6.97420269911751e-08
"29922",-0.58735325710106,0.0861714545406321,9.3545149450546e-12,1.03802930544568e-10
"8548",-0.363904349729123,0.107528880462976,0.000713736217766715,0.00194899891803486
"105371605",19.7610591363933,11178.325152607,0.998589499270913,0.999998380218001
"57821",0.0389856418423023,0.416079835861771,0.925349453538798,0.999998380218001
"10560",-0.831861582276643,0.145964177999063,1.20455429055516e-08,7.56478253578548e-08
"2153",-0.837068147566396,0.160424167864696,1.81018637829766e-07,9.10985406554696e-07
"6403",-0.521001124247056,0.175445179315853,0.00298192611647751,0.00726740001118277
"107985745",-20.1676438780132,10894.8618898143,0.998523024646766,0.999998380218001
"6402",-0.528371643957148,0.205676472578359,0.0102008505812887,0.0224990302474575
"6401",0.225016075893067,0.351714781554635,0.522323044721328,0.719331228252374
"101928628",-0.395225015551646,0.901136844644275,0.66096233813087,0.86139058743851
"92342",-0.128418996612146,0.0832818870358861,0.123078475827783,0.214404449063685
"55732",-0.250510659679542,0.12298722865081,0.0416617156019651,0.081158764549285
"57147",-0.294573852409915,0.0780360078046405,0.000160107032050145,0.000487736168932771
"22920",-0.417578458083483,0.108788797718369,0.000123822236493469,0.000384504002628129
"105371608",-19.5731158287653,6608.06778080927,0.997636667085048,0.999998380218001
"149281",NA,NA,NA,NA
"100423010",NA,NA,NA,NA
"100422839",NA,NA,NA,NA
"105371609",0.157910186328276,1.09481261046814,0.885314983621125,0.999998380218001
"284688",NA,NA,NA,NA
"101928650",0.0598200838129885,0.938157291352002,0.949158634073501,0.999998380218001
"92344",-0.141642003832503,0.140341907880114,0.312848147875056,0.474313580133921
"105371610",0.818703097024382,1.69102453004861,0.628282116705748,0.832670138285104
"5396",-0.696345749196044,0.687056099703043,0.310811395690995,0.471665924733402
"80133",37.4901997283824,17935598.335972,0.99999833220777,0.999998380218001
"2328",-0.532410474396596,0.152291258235614,0.000472285961672337,0.00133011691402818
"100302178",1.74447874533193,0.8587259670952,0.0422070205609016,0.082087756108396
"100847009",1.37036330164079,0.801802751313532,0.0874319149602914,0.15815171155421
"105371611",-0.429086641247685,0.12913187932977,0.00089100894202306,0.00239577966894125
"388714",-1.41510939269632,1.20315194047015,0.239527556102766,0.380750941636884
"2327",-1.03250373270187,0.217931724522945,2.16115404748136e-06,9.0824792630175e-06
"2326",1.14256896561606,0.349619874472959,0.00108298089585075,0.00286268872742992
"2329",-0.771207995427939,0.139614269676349,3.31654534166351e-08,1.91595649032849e-07
"7151",-0.406376079199482,0.127814840443712,0.00147574004921657,0.00380661739217421
"23215",-0.136864133801873,0.240214864108167,0.56884242939989,0.77077429650435
"110806290",NA,NA,NA,NA
"4653",-2.60894453981806,1.24071163194081,0.0354849392324634,0.0702207077481367
"8674",-0.886636286781641,0.106522191285033,8.54112104154351e-17,2.3987114655436e-15
"105371614",NA,NA,NA,NA
"51603",-0.50094511517892,0.106538486095253,2.57611835648032e-06,1.06945458801759e-05
"26052",-0.492523559695802,0.149643097962566,0.000997178448368731,0.00265516037120481
"100874284",0.117586482408344,1.41425182624369,0.933737080160894,0.999998380218001
"100628315",-0.858062405394247,0.163790063090768,1.6162930000668e-07,8.18488810467727e-07
"406996",-0.287869388946147,0.645507986745811,0.655627653958928,0.85643454466095
"100422882",-0.105551216583944,0.670832676887519,0.874974074196909,0.999998380218001
"406977",-1.6741669487225,1.08015095014494,0.12115640997858,0.211454419890656
"102724528",0.0502634522820674,0.214985980288511,0.815141224290832,0.999998380218001
"92346",0.357752005530223,0.33584477555977,0.286771759490827,0.44152929285806
"5279",-0.636941551315765,0.116334545777134,4.37301127090691e-08,2.47432748650409e-07
"51430",-0.411873082957028,0.121439403467293,0.000694874673182008,0.00190373318847471
"356",-0.857182773442852,0.245058117738568,0.000468980095177539,0.00132142686470222
"107985225",NA,NA,NA,NA
"105371618",NA,NA,NA,NA
"8995",0.945566702416051,1.15667497895102,0.413650203163815,0.59781363562183
"7292",0.433994234292124,0.28678821565968,0.130205573085942,0.225485188111762
"100506023",-1.16114396898232,0.263582856073811,1.05670099551559e-05,3.93918588857752e-05
"107985227",1.4030733993494,0.494925708289249,0.00458375652364305,0.0107789253759427
"101928673",0.378495656676321,0.335514648864799,0.259275698963308,0.406370659701387
"9588",-0.416103624767446,0.105116049033845,7.54167010741245e-05,0.000242813281667807
"284525",-1.35282454694661,0.795462190153174,0.0890035864654947,0.16074989898513
"730159",-0.601074680909758,1.10684532094156,0.587093928117413,0.79000876087724
"339416",-1.75759452533659,0.84133534743071,0.0367029103828159,0.0723873680971975
"105371619",NA,NA,NA,NA
"27252",-0.587557554566603,0.0973444323473912,1.58116394170253e-09,1.17331596406298e-08
"91687",-0.262394292451678,0.159765871526819,0.100513843407893,0.17914387183887
"55157",-0.918408224318042,0.164419201754289,2.32663904524115e-08,1.3846272127572e-07
"100506046",-0.259072998670785,0.174059274922456,0.136640630718146,0.235188745424083
"60674",-0.593631378273722,0.151111877776719,8.5504713704106e-05,0.000272948955176772
"26769",0.473391993094791,0.351227359334075,0.177715611631228,0.295411330928123
"26802",-0.910666315295384,0.774409749190379,0.239615284818803,0.380870209478282
"26774",-0.602617315896374,0.810761688411119,0.457316382274876,0.648086348686635
"26770",-0.490893524594042,0.677927235016741,0.468998536815724,0.661174192200171
"692198",0.11758827808204,1.41425375303163,0.933736160654101,0.999998380218001
"26806",1.88123574575599,1.27617222497886,0.140448283471683,0.240871737346312
"106635533",-0.732301467278202,0.165412594963721,9.54994492457271e-06,3.58823579765796e-05
"692197",-0.405360239902185,1.51793115359089,0.789432325081279,0.986925839363607
"692196",0.262550384353617,0.777158025194334,0.735488305736138,0.934280714986013
"692195",19.76105506309,11178.3249925355,0.998589499541458,0.999998380218001
"619498",0.117615951074078,1.414240715872,0.933719992580018,0.999998380218001
"84614",-0.642713348190575,0.133351123203243,1.43769178183229e-06,6.22882093085044e-06
"462",-0.781174839748982,0.130379297514575,2.07842950673933e-09,1.51164923921289e-08
"149041",-0.789065551712745,0.138347579547473,1.17371382119838e-08,7.38966674076913e-08
"105371620",-0.543700701608857,0.688663652021711,0.429819194909637,0.61693051309373
"102724601",0.056776329575128,0.679926182782522,0.93345106170596,0.999998380218001
"9910",-0.870382795730956,0.111048051531037,4.58167523282445e-15,9.58317761041398e-14
"9293",-26.7817676474778,218829.15030013,0.999902349578042,0.999998380218001
"101928696",2.27057131827916,1.22494228132601,0.0637942680660196,0.119269792206707
"105371622",-0.656774477868825,0.118435036142964,2.9321458505983e-08,1.71336026968333e-07
"27101",-0.496201206916102,0.118759507416843,2.93822695705731e-05,0.00010155471231848
"63931",-0.604783650237608,0.125582012741536,1.4657744234216e-06,6.34407475557109e-06
"63923",-1.36051014747547,0.171469481049088,2.11488563556107e-15,4.69185501131795e-14
"9674",-0.779145108762007,0.107758615979088,4.81336210679493e-13,6.80037602596359e-12
"7143",-3.45447101263194,0.624650559036863,3.19782728749197e-08,1.85344215770114e-07
"105371623",-23.5569231499842,29615.305040674,0.999365338183296,0.999998380218001
"107985228",0.435070204623086,0.953572692056266,0.64820820565666,0.849463042449231
"101928751",NA,NA,NA,NA
"64326",-0.341513492696618,0.104813684555695,0.00112085375974728,0.00295291064293894
"113839518",NA,NA,NA,NA
"677679",-19.4745052019735,10894.8619127532,0.998573786535358,0.999998380218001
"60676",0.660150101975598,0.498975601467376,0.185831791417134,0.30669300934112
"460",-0.22152290962605,0.311519581159773,0.477019613660486,0.669868734122975
"574441",NA,NA,NA,NA
"57795",-0.896537245980904,0.320391066900789,0.00513788658260339,0.011974030315354
"105371625",NA,NA,NA,NA
"102724661",-28.6869726569165,218829.150296867,0.999895402909153,0.999998380218001
"101928778",NA,NA,NA,NA
"111240474",-0.687229087812879,0.141911255889415,1.28107285143571e-06,5.59552921304249e-06
"89866",-0.657402893141508,0.143830480439449,4.86147488417632e-06,1.92800578706842e-05
"730102",-0.428891966781102,0.147320299895092,0.00359940937569411,0.00864307780118238
"100302401",-0.630851562713813,0.331517046314045,0.0570505341232131,0.107967298914231
"9462",-0.557058311767984,0.127370485167945,1.22254870607337e-05,4.49652064867744e-05
"105371630",2.09479518267535,0.780401021815388,0.00726916845028905,0.0164912970651214
"105371629",1.51490932950367,1.46670598334695,0.301667062739283,0.459859823124724
"101928866",NA,NA,NA,NA
"84066",0.117583068075892,1.41424835987603,0.93373883775922,0.999998380218001
"105371631",NA,NA,NA,NA
"400798",-0.496820390044649,0.352118839789394,0.158260770325824,0.267188649395067
"105371632",-2.27722018167456,0.73988825779753,0.00208542289568402,0.00522296044865954
"100616328",19.7610550602568,11178.325007854,0.998589499543593,0.999998380218001
"646976",-1.15846802606966,0.156689658358565,1.4312998942527e-13,2.2523824254048e-12
"55103",-0.834761412305379,0.132348120560939,2.83915875613084e-10,2.41513691807682e-09
"9068",-0.421987283800274,0.184516381709306,0.0221963549097816,0.0458100508610741
"102724754",0.870584269449506,0.900342267820364,0.333569965964278,0.501156960485502
"9917",-0.710495447307966,0.126721027975686,2.06139278020174e-08,1.23981181169783e-07
"64222",0.0710806253490583,0.141051396462016,0.614307603083926,0.818185712562135
"27",-0.675046827984026,0.119045737243184,1.42395508460111e-08,8.8062080015517e-08
"6646",-0.697573313763596,0.0851776113240395,2.62025536531774e-16,6.84002954110881e-15
"126859",0.436994889520372,0.587151456907223,0.456717602593179,0.647360132894467
"7827",0.810735650754307,1.22477480387484,0.508005375385211,0.703019964885829
"163589",1.15946547678496,1.79857935712485,0.519149954796297,0.715465160088225
"105371635",19.454203919541,6779.99682291382,0.997710590719137,0.999998380218001
"148753",-1.15436494952391,0.300822247252476,0.000124361246551356,0.000386017927047642
"113219451",NA,NA,NA,NA
"105371634",-1.28388645060214,0.480624689769636,0.00755610271912467,0.017087478410788
"107985229",-1.01335384106975,0.67876675360239,0.135454511722558,0.233428475990026
"163590",-1.17383345201946,0.119358452411739,7.99455084396712e-23,6.89047580499856e-21
"26092",-0.82466171006725,0.15076673009451,4.50579954291687e-08,2.53749439523561e-07
"101928933",-0.66371751843951,0.373544541673581,0.0755995759151314,0.138959044000395
"9857",-0.564881469099551,0.0941520347998373,1.97714660871631e-09,1.44323522467357e-08
"105371636",-19.4744945281963,10894.8619127634,0.998573787317052,0.999998380218001
"5768",-0.604693318326531,0.123937705354906,1.06619595529121e-06,4.7139565865278e-06
